4BQD_A	4BQD_A
4ISO_B	4ISO_B
4ISO_B	4ISL_B
4ISO_B	4ISN_B
4NTW_B	4NTW_B
4NTW_B	4NTX_B
4NTW_B	4NTY_B
4U30_X	4U30_X
4U32_X	4U32_X
5JB6_A	5JB6_A
5JB6_A	3WNY_A
5JB6_A	5JB4_A
5JB6_A	5JB5_A
5JB6_A	5JB7_A
5JBT_Y	5JBT_Y
5M4V_A	5M4V_A
5NX1_C	5NX1_C
5NX1_C	5NX3_C
5NX1_C	6HAR_E
5NX3_D	5NX3_D
5NX3_D	5NX1_D
6BX8_B	6BX8_B
6KZF_A	6KZF_A
6KZF_A	5YV7_A
6YHY_A	6YHY_A
1AAP_A	1AAP_A
1AAP_A	1BRC_I
1AAP_A	1CA0_I
1AAP_A	1TAW_B
1AAP_A	1ZJD_B
1AAP_A	3L33_E
1BUN_B	1BUN_B
1DTX_A	1DTX_A
1F5R_I	1F5R_I
1F5R_I	1AAL_A
1F5R_I	1B0C_A
1F5R_I	1BHC_A
1F5R_I	1BPI_A
1F5R_I	1BPT_A
1F5R_I	1BTH_P
1F5R_I	1BTI_A
1F5R_I	1BZ5_A
1F5R_I	1BZX_I
1F5R_I	1CBW_I
1F5R_I	1D0D_B
1F5R_I	1EAW_B
1F5R_I	1EJM_B
1F5R_I	1F7Z_I
1F5R_I	1FAN_A
1F5R_I	1FY8_I
1F5R_I	1G6X_A
1F5R_I	1K6U_A
1F5R_I	1MTN_D
1F5R_I	1NAG_A
1F5R_I	1P2I_I
1F5R_I	1P2J_I
1F5R_I	1P2K_I
1F5R_I	1P2M_B
1F5R_I	1P2N_B
1F5R_I	1P2O_B
1F5R_I	1P2Q_B
1F5R_I	1QLQ_A
1F5R_I	1T7C_B
1F5R_I	1T8L_B
1F5R_I	1T8M_B
1F5R_I	1T8N_B
1F5R_I	1T8O_B
1F5R_I	1TPA_I
1F5R_I	1YKT_B
1F5R_I	2FI3_I
1F5R_I	2FI4_I
1F5R_I	2FI5_I
1F5R_I	2FTL_I
1F5R_I	2FTM_B
1F5R_I	2HEX_A
1F5R_I	2IJO_I
1F5R_I	2KAI_I
1F5R_I	2PTC_I
1F5R_I	2R9P_I
1F5R_I	2RA3_I
1F5R_I	2TGP_I
1F5R_I	2TPI_I
1F5R_I	2ZJX_A
1F5R_I	2ZVX_A
1F5R_I	3BTD_I
1F5R_I	3BTE_I
1F5R_I	3BTF_I
1F5R_I	3BTG_I
1F5R_I	3BTH_I
1F5R_I	3BTK_I
1F5R_I	3BTM_I
1F5R_I	3BTQ_I
1F5R_I	3BTT_I
1F5R_I	3BTW_I
1F5R_I	3FP6_I
1F5R_I	3FP8_I
1F5R_I	3GYM_I
1F5R_I	3LDI_A
1F5R_I	3LDJ_A
1F5R_I	3LDM_A
1F5R_I	3OTJ_I
1F5R_I	3P92_E
1F5R_I	3P95_E
1F5R_I	3TGI_I
1F5R_I	3TGJ_I
1F5R_I	3TGK_I
1F5R_I	3TPI_I
1F5R_I	3U1J_E
1F5R_I	4DG4_E
1F5R_I	4PTI_A
1F5R_I	4TPI_I
1F5R_I	4WWY_C
1F5R_I	4WXV_C
1F5R_I	4Y0Y_I
1F5R_I	4Y0Z_I
1F5R_I	4Y10_I
1F5R_I	4Y11_I
1F5R_I	5PTI_A
1F5R_I	5XX2_A
1F5R_I	5XX3_A
1F5R_I	5XX4_A
1F5R_I	5XX5_A
1F5R_I	5XX6_A
1F5R_I	5XX7_A
1F5R_I	5XX8_A
1F5R_I	5YVU_I
1F5R_I	5YW1_I
1F5R_I	6F1F_A
1F5R_I	6PTI_A
1F5R_I	7PH1_I
1F5R_I	7PTI_A
1F5R_I	7QIQ_D
1F5R_I	7QIR_D
1F5R_I	7QIS_H
1F5R_I	7QIT_D
1F5R_I	8PTI_A
1F5R_I	9PTI_A
1FAK_I	1FAK_I
1KNT_A	1KNT_A
1KNT_A	1KTH_A
1KNT_A	2KNT_A
1TFX_C	1TFX_C
1TFX_C	4DTG_K
1Y62_A	1Y62_A
1Y62_A	6Q61_A
1Y62_A	6Q6C_A
1YC0_I	1YC0_I
1YLD_B	1YLD_B
1YLD_B	1YLC_B
1ZR0_B	1ZR0_B
2ODY_E	2ODY_E
3BYB_A	3BYB_A
3BYB_A	3D65_I
3BYB_A	3UIR_C
3BYB_A	5ZJ3_A
3FP7_J	3FP7_J
3M7Q_B	3M7Q_B
3M7Q_B	3OFW_A
3M7Q_B	3T62_D
3M7Q_B	3UOU_B
